rule,normalized_support,coverage,h_value,ch_value,oh_value,normalized_h_value
oldpeakcp >= 2.3499999999999996 & agecp >= 37.5,0.2752293577981651,0.2752293577981651,1.0,0.2752293577981651,0.2752293577981651,0.015920785085508864
oldpeakcp >= 2.3499999999999996 & thalachcp >= 110.0 & agecp >= 37.5,0.2660550458715596,0.2660550458715596,1.0,0.2660550458715596,0.2660550458715596,0.015920785085508864
oldpeakcp >= 2.3499999999999996 & thalcp >= 1.5 & agecp >= 37.5,0.2568807339449541,0.2568807339449541,1.0,0.2568807339449541,0.2568807339449541,0.015920785085508864
exangcp >= 0.5 & thalcp >= 2.5 & oldpeakcp >= 0.55,0.3394495412844037,0.3394495412844037,0.9736842105263158,0.3305166586190246,0.3305166586190246,0.01550181705694284
exangcp >= 0.5 & thalcp >= 2.5 & oldpeakcp >= 0.55 & agecp >= 37.5,0.3302752293577982,0.3302752293577982,0.972972972972973,0.3213488718075874,0.3213488718075874,0.015490493596711327
exangcp >= 0.5 & thalcp >= 2.5 & oldpeakcp >= 0.55 & thalachcp >= 110.0,0.3119266055045872,0.3119266055045872,0.9714285714285714,0.3030144167758847,0.3030144167758847,0.01546590551163718
exangcp >= 0.5 & thalcp >= 2.5 & oldpeakcp >= 0.55 & thalachcp >= 110.0 & agecp >= 37.5,0.3027522935779816,0.3027522935779816,0.9705882352941176,0.2938478143550999,0.2938478143550998,0.015452526700640954
oldpeakcp >= 2.3499999999999996,0.2752293577981651,0.2752293577981651,0.967741935483871,0.2663509914175792,0.2663509914175791,0.015407211373073094
exangcp >= 0.5 & cacp >= 0.5 & oldpeakcp >= 0.55 & agecp >= 37.5,0.2752293577981651,0.2752293577981651,0.967741935483871,0.2663509914175792,0.2663509914175791,0.015407211373073094
exangcp >= 0.5 & cacp >= 0.5 & oldpeakcp >= 0.55,0.2752293577981651,0.2752293577981651,0.967741935483871,0.2663509914175792,0.2663509914175791,0.015407211373073094
oldpeakcp >= 2.3499999999999996 & thalachcp >= 110.0,0.2660550458715596,0.2660550458715596,0.9666666666666668,0.2571865443425076,0.2571865443425076,0.015390092249325235
oldpeakcp >= 2.3499999999999996 & thalcp >= 1.5,0.2568807339449541,0.2568807339449541,0.9655172413793104,0.2480227776020247,0.2480227776020246,0.015371792496353386
exangcp >= 0.5 & cacp >= 0.5 & oldpeakcp >= 0.55 & thalcp >= 1.5 & agecp >= 37.5,0.2568807339449541,0.2568807339449541,0.9655172413793104,0.2480227776020247,0.2480227776020246,0.015371792496353386
exangcp >= 0.5 & cacp >= 0.5 & oldpeakcp >= 0.55 & thalcp >= 1.5,0.2568807339449541,0.2568807339449541,0.9655172413793104,0.2480227776020247,0.2480227776020246,0.015371792496353386
thalcp >= 2.5 & cacp >= 0.5 & oldpeakcp >= 0.55 & agecp >= 37.5,0.3211009174311927,0.3211009174311927,0.945945945945946,0.3037441110835606,0.3037441110835606,0.01506020210791379
thalcp >= 2.5 & cacp >= 0.5 & oldpeakcp >= 0.55,0.3211009174311927,0.3211009174311927,0.945945945945946,0.3037441110835606,0.3037441110835606,0.01506020210791379
thalcp >= 2.5 & cacp >= 0.5 & oldpeakcp >= 0.55 & thalachcp >= 110.0,0.2660550458715596,0.2660550458715596,0.935483870967742,0.2488902042024267,0.2488902042024267,0.014893637660637324
thalcp >= 2.5 & cacp >= 0.5 & oldpeakcp >= 0.55 & thalachcp >= 110.0 & agecp >= 37.5,0.2660550458715596,0.2660550458715596,0.935483870967742,0.2488902042024267,0.2488902042024267,0.014893637660637324
exangcp >= 0.5 & cholcp >= 231.5 & oldpeakcp >= 0.55,0.2935779816513761,0.2935779816513761,0.9142857142857144,0.2684141546526867,0.2684141546526867,0.014556146363893819
exangcp >= 0.5 & cholcp >= 231.5 & oldpeakcp >= 0.55 & agecp >= 37.5,0.2935779816513761,0.2935779816513761,0.9142857142857144,0.2684141546526867,0.2684141546526867,0.014556146363893819
trestbpscp >= 129.0 & thalcp >= 2.5 & oldpeakcp >= 0.55 & agecp >= 37.5,0.2844036697247706,0.2844036697247706,0.9117647058823528,0.2593092282784673,0.2593092282784673,0.014516009930905138
thalcp >= 2.5 & agecp >= 56.5 & cacp >= 0.5,0.2844036697247706,0.2844036697247706,0.9117647058823528,0.2593092282784673,0.2593092282784673,0.014516009930905138
trestbpscp >= 129.0 & thalcp >= 2.5 & oldpeakcp >= 0.55,0.2844036697247706,0.2844036697247706,0.9117647058823528,0.2593092282784673,0.2593092282784673,0.014516009930905138
exangcp >= 0.5 & thalcp >= 2.5,0.3761467889908257,0.3761467889908257,0.9111111111111112,0.3427115188583078,0.3427115188583078,0.014505604189019188
exangcp >= 0.5 & cholcp >= 231.5 & oldpeakcp >= 0.55 & thalcp >= 1.5,0.2752293577981651,0.2752293577981651,0.9090909090909092,0.250208507089241,0.250208507089241,0.01447344098682624
exangcp >= 0.5 & cholcp >= 231.5 & oldpeakcp >= 0.55 & thalcp >= 1.5 & agecp >= 37.5,0.2752293577981651,0.2752293577981651,0.9090909090909092,0.250208507089241,0.250208507089241,0.01447344098682624
exangcp >= 0.5 & thalcp >= 2.5 & agecp >= 37.5,0.3577981651376147,0.3577981651376147,0.9069767441860463,0.3245146148922552,0.3245146148922552,0.014439781821740594
exangcp >= 0.5 & thalcp >= 2.5 & thalachcp >= 110.0,0.3486238532110092,0.3486238532110092,0.9047619047619048,0.3154215814766273,0.3154215814766273,0.014404519839269924
trestbpscp >= 129.0 & thalcp >= 2.5 & oldpeakcp >= 0.55 & thalachcp >= 110.0 & agecp >= 37.5,0.2568807339449541,0.2568807339449541,0.9032258064516128,0.2320213080793134,0.2320213080793133,0.01438006394820155
trestbpscp >= 129.0 & thalcp >= 2.5 & oldpeakcp >= 0.55 & thalachcp >= 110.0,0.2568807339449541,0.2568807339449541,0.9032258064516128,0.2320213080793134,0.2320213080793133,0.01438006394820155
exangcp >= 0.5 & thalcp >= 2.5 & thalachcp >= 110.0 & agecp >= 37.5,0.3302752293577982,0.3302752293577982,0.9,0.2972477064220183,0.2972477064220183,0.014328706576957976
exangcp >= 0.5 & cacp >= 0.5 & agecp >= 37.5,0.3302752293577982,0.3302752293577982,0.9,0.2972477064220183,0.2972477064220183,0.014328706576957976
exangcp >= 0.5 & cacp >= 0.5,0.3302752293577982,0.3302752293577982,0.9,0.2972477064220183,0.2972477064220183,0.014328706576957976
thalcp >= 2.5 & cacp >= 0.5,0.3853211009174312,0.3853211009174312,0.8936170212765957,0.3443294944368534,0.3443294944368534,0.014227084544497282
thalcp >= 2.5 & cacp >= 0.5 & agecp >= 37.5,0.3853211009174312,0.3853211009174312,0.8936170212765957,0.3443294944368534,0.3443294944368534,0.014227084544497282
thalcp >= 2.5 & agecp >= 56.5 & oldpeakcp >= 0.55,0.3027522935779816,0.3027522935779816,0.8918918918918919,0.2700223158938755,0.2700223158938755,0.014199619130318716
