rule,normalized_support,coverage,h_value,ch_value,oh_value,normalized_h_value
thalcp >= 2.5 & oldpeakcp >= 0.55,0.5045871559633027,0.5045871559633027,0.873015873015873,0.4405125964758992,0.4405125964758992,0.018995793153445288
oldpeakcp >= 0.55 & comcp < 0.5 & thalachcp < 160.5,0.5045871559633027,0.5045871559633027,0.859375,0.4336295871559633,0.4336295871559633,0.018698983885422703
cacp >= 0.5 & agecp >= 37.5 & comcp < 1.5,0.5412844036697247,0.5412844036697247,0.855072463768116,0.4628373886451269,0.4628373886451269,0.018605365784283564
cacp >= 0.5 & comcp < 1.5,0.5412844036697247,0.5412844036697247,0.855072463768116,0.4628373886451269,0.4628373886451269,0.018605365784283564
cacp >= 0.5 & oldpeakcp >= 0.55 & agecp >= 37.5,0.5045871559633027,0.5045871559633027,0.8461538461538461,0.4269583627381792,0.4269583627381792,0.018411307210262354
cacp >= 0.5 & oldpeakcp >= 0.55,0.5045871559633027,0.5045871559633027,0.8461538461538461,0.4269583627381792,0.4269583627381792,0.018411307210262354
thalcp >= 2.5 & comcp < 1.5,0.5045871559633027,0.5045871559633027,0.8461538461538461,0.4269583627381792,0.4269583627381792,0.018411307210262354
oldpeakcp >= 0.55 & thalachcp < 160.5 & comcp < 1.5,0.5229357798165137,0.5229357798165137,0.8382352941176471,0.4383432271991365,0.4383432271991365,0.018239008880754554
oldpeakcp >= 0.55 & agecp >= 37.5 & thalachcp < 160.5 & comcp < 1.5,0.5137614678899083,0.5137614678899083,0.835820895522388,0.4294125701766397,0.4294125701766397,0.018186474422077333
oldpeakcp >= 0.55 & agecp >= 37.5 & comcp < 0.5,0.5412844036697247,0.5412844036697247,0.8309859154929577,0.4497997157255459,0.4497997157255459,0.018081270973458675
cacp >= 0.5 & sexcp >= 0.5 & agecp >= 37.5,0.5596330275229358,0.5596330275229358,0.8243243243243243,0.46131911728242,0.46131911728242,0.017936322626213818
cacp >= 0.5 & sexcp >= 0.5,0.5596330275229358,0.5596330275229358,0.8243243243243243,0.46131911728242,0.46131911728242,0.017936322626213818
oldpeakcp >= 0.55 & comcp < 0.5,0.5504587155963303,0.5504587155963303,0.821917808219178,0.4524318210380796,0.4524318210380796,0.01788395968120129
oldpeakcp >= 0.55 & sexcp >= 0.5 & thalachcp < 160.5,0.5321100917431193,0.5321100917431193,0.7945205479452054,0.4227724016589166,0.4227724016589166,0.017287827691827913
sexcp >= 0.5 & comcp < 0.5,0.5596330275229358,0.5596330275229358,0.7922077922077922,0.4433456451805075,0.4433456451805075,0.017237504861556136
oldpeakcp >= 0.55 & sexcp >= 0.5 & agecp >= 37.5 & thalachcp < 160.5,0.5229357798165137,0.5229357798165137,0.7916666666666666,0.4139908256880733,0.4139908256880733,0.01722573060960152
sexcp >= 0.5 & agecp >= 37.5 & comcp < 0.5,0.5412844036697247,0.5412844036697247,0.7866666666666666,0.4258103975535168,0.4258103975535168,0.01711693652154088
sexcp >= 0.5 & comcp < 0.5 & fbscp < 0.5,0.5045871559633027,0.5045871559633027,0.7857142857142857,0.3964613368283092,0.3964613368283092,0.017096213838100758
sexcp >= 0.5 & thalachcp < 160.5 & comcp < 1.5,0.5045871559633027,0.5045871559633027,0.7857142857142857,0.3964613368283092,0.3964613368283092,0.017096213838100758
thalcp >= 2.5 & fbscp < 0.5,0.5504587155963303,0.5504587155963303,0.7792207792207793,0.4289288692958418,0.4289288692958418,0.01695492281464538
exangcp >= 0.5,0.5412844036697247,0.5412844036697247,0.7763157894736842,0.4202076291646547,0.4202076291646547,0.016891713672573236
thalcp >= 2.5 & agecp >= 37.5 & fbscp < 0.5,0.5321100917431193,0.5321100917431193,0.7733333333333333,0.4114984709480122,0.4114984709480122,0.01682681895337917
exangcp >= 0.5 & agecp >= 37.5,0.5229357798165137,0.5229357798165137,0.7702702702702703,0.4028018844532606,0.4028018844532606,0.016760170322855535
comcp < 0.5 & thalachcp < 160.5,0.5963302752293578,0.5963302752293578,0.7647058823529411,0.4560172692930382,0.4560172692930382,0.01663909582103924
